IdProducto,NombreProducto,Fecha de Compra,Precio,Año,Mes,DiaSemana
6,Cheese,6/15/2017,252,2017,6,Jueves
24,Tuna,10/19/2018,467,2018,10,Viernes
3,Bike,2/17/2019,742,2019,2,Domingo
24,Tuna,12/26/2017,467,2017,12,Martes
10,Fish,6/2/2017,587,2017,6,Viernes
18,Sausages,12/4/2018,347,2018,12,Martes
4,Car,11/5/2018,50,2018,11,Lunes
20,Shoes,3/20/2018,824,2018,3,Martes
8,Chips,7/2/2018,442,2018,7,Lunes
24,Tuna,9/14/2018,467,2018,9,Viernes
14,Mouse,11/7/2017,679,2017,11,Martes
5,Chair,12/9/2018,529,2018,12,Domingo
24,Tuna,12/16/2018,467,2018,12,Domingo
17,Salad,6/13/2017,853,2017,6,Martes
3,Bike,4/4/2018,742,2018,4,Miercoles
4,Car,7/10/2018,50,2018,7,Martes
10,Fish,8/21/2017,587,2017,8,Lunes
21,Soap,9/28/2018,334,2018,9,Viernes
2,Ball,8/11/2017,778,2017,8,Viernes
16,Pizza,1/4/2019,964,2019,1,Viernes
18,Sausages,7/20/2018,347,2018,7,Viernes
4,Car,10/25/2018,50,2018,10,Jueves
9,Computer,5/4/2017,8847,2017,5,Jueves
3,Bike,1/4/2019,742,2019,1,Viernes
4,Car,3/14/2018,50,2018,3,Miercoles
20,Shoes,12/6/2018,824,2018,12,Jueves
7,Chicken,12/2/2018,887,2018,12,Domingo
1,Bacon,4/13/2017,193,2017,4,Jueves
5,Chair,4/3/2017,529,2017,4,Lunes
2,Ball,11/29/2017,778,2017,11,Miercoles
17,Salad,10/31/2018,853,2018,10,Miercoles
10,Fish,11/23/2017,587,2017,11,Jueves
17,Salad,8/4/2017,853,2017,8,Viernes
2,Ball,7/26/2017,778,2017,7,Miercoles
9,Computer,6/24/2018,8847,2018,6,Domingo
22,Table,7/4/2018,430,2018,7,Miercoles
17,Salad,8/13/2018,853,2018,8,Lunes
1,Bacon,4/30/2017,193,2017,4,Domingo
5,Chair,9/18/2017,529,2017,9,Lunes
22,Table,5/2/2018,430,2018,5,Miercoles
3,Bike,11/7/2017,742,2017,11,Martes
21,Soap,11/25/2017,334,2017,11,Sabado
22,Table,3/18/2018,430,2018,3,Domingo
6,Cheese,3/4/2017,252,2017,3,Sabado
23,Towels,1/16/2018,98,2018,1,Martes
7,Chicken,12/28/2018,887,2018,12,Viernes
9,Computer,6/18/2017,8847,2017,6,Domingo
1,Bacon,8/4/2018,193,2018,8,Sabado
20,Shoes,1/1/2018,824,2018,1,Lunes
5,Chair,8/15/2018,529,2018,8,Miercoles
3,Bike,1/23/2019,742,2019,1,Miercoles
9,Computer,8/3/2017,8847,2017,8,Jueves
22,Table,8/20/2018,430,2018,8,Lunes
11,Gloves,8/9/2018,413,2018,8,Jueves
5,Chair,12/2/2018,529,2018,12,Domingo
1,Bacon,1/1/2018,193,2018,1,Lunes
14,Mouse,3/10/2017,679,2017,3,Viernes
19,Shirt,5/7/2017,698,2017,5,Domingo
5,Chair,1/12/2019,529,2019,1,Sabado
5,Chair,10/9/2017,529,2017,10,Lunes
18,Sausages,11/25/2017,347,2017,11,Sabado
5,Chair,11/2/2017,529,2017,11,Jueves
19,Shirt,5/18/2017,698,2017,5,Jueves
3,Bike,8/24/2018,742,2018,8,Viernes
22,Table,10/18/2018,430,2018,10,Jueves
15,Pants,1/29/2018,678,2018,1,Lunes
20,Shoes,9/15/2018,824,2018,9,Sabado
4,Car,6/25/2018,50,2018,6,Lunes
22,Table,8/29/2018,430,2018,8,Miercoles
23,Towels,8/8/2017,98,2017,8,Martes
3,Bike,8/2/2018,742,2018,8,Jueves
6,Cheese,12/19/2017,252,2017,12,Martes
7,Chicken,7/20/2017,887,2017,7,Jueves
13,Keyboard,12/8/2017,920,2017,12,Viernes
22,Table,12/29/2018,430,2018,12,Sabado
16,Pizza,7/4/2017,964,2017,7,Martes
11,Gloves,5/18/2018,413,2018,5,Viernes
13,Keyboard,6/3/2018,920,2018,6,Domingo
14,Mouse,4/16/2018,679,2018,4,Lunes
13,Keyboard,4/26/2017,920,2017,4,Miercoles
9,Computer,12/3/2017,8847,2017,12,Domingo
7,Chicken,11/22/2017,887,2017,11,Miercoles
21,Soap,11/23/2017,334,2017,11,Jueves
13,Keyboard,1/28/2018,920,2018,1,Domingo
22,Table,6/4/2018,430,2018,6,Lunes
11,Gloves,11/5/2017,413,2017,11,Domingo
6,Cheese,1/9/2018,252,2018,1,Martes
15,Pants,1/8/2018,678,2018,1,Lunes
16,Pizza,5/8/2018,964,2018,5,Martes
24,Tuna,9/10/2018,467,2018,9,Lunes
10,Fish,12/17/2017,587,2017,12,Domingo
7,Chicken,3/15/2017,887,2017,3,Miercoles
3,Bike,11/7/2018,742,2018,11,Miercoles
16,Pizza,12/8/2018,964,2018,12,Sabado
18,Sausages,3/11/2018,347,2018,3,Domingo
18,Sausages,7/8/2017,347,2017,7,Sabado
19,Shirt,8/9/2017,698,2017,8,Miercoles
8,Chips,7/9/2017,442,2017,7,Domingo
21,Soap,7/12/2017,334,2017,7,Miercoles
14,Mouse,4/22/2017,679,2017,4,Sabado
21,Soap,6/27/2018,334,2018,6,Miercoles
21,Soap,2/24/2017,334,2017,2,Viernes
6,Cheese,7/20/2017,252,2017,7,Jueves
20,Shoes,5/24/2018,824,2018,5,Jueves
16,Pizza,3/25/2018,964,2018,3,Domingo
7,Chicken,1/21/2019,887,2019,1,Lunes
10,Fish,3/9/2018,587,2018,3,Viernes
12,Hat,11/11/2017,766,2017,11,Sabado
3,Bike,1/12/2018,742,2018,1,Viernes
9,Computer,4/25/2018,8847,2018,4,Miercoles
18,Sausages,6/30/2017,347,2017,6,Viernes
15,Pants,2/17/2019,678,2019,2,Domingo
19,Shirt,9/17/2018,698,2018,9,Lunes
5,Chair,11/6/2017,529,2017,11,Lunes
2,Ball,8/24/2017,778,2017,8,Jueves
5,Chair,5/23/2018,529,2018,5,Miercoles
17,Salad,6/3/2018,853,2018,6,Domingo
16,Pizza,5/10/2018,964,2018,5,Jueves
21,Soap,2/3/2018,334,2018,2,Sabado
23,Towels,3/13/2017,98,2017,3,Lunes
13,Keyboard,7/21/2018,920,2018,7,Sabado
19,Shirt,1/12/2019,698,2019,1,Sabado
14,Mouse,8/15/2017,679,2017,8,Martes
3,Bike,7/18/2017,742,2017,7,Martes
22,Table,4/26/2018,430,2018,4,Jueves
21,Soap,2/23/2019,334,2019,2,Sabado
4,Car,11/7/2017,50,2017,11,Martes
15,Pants,7/30/2017,678,2017,7,Domingo
16,Pizza,12/21/2017,964,2017,12,Jueves
16,Pizza,1/29/2019,964,2019,1,Martes
10,Fish,4/17/2017,587,2017,4,Lunes
20,Shoes,9/29/2018,824,2018,9,Sabado
20,Shoes,9/21/2018,824,2018,9,Viernes
20,Shoes,12/28/2018,824,2018,12,Viernes
6,Cheese,11/12/2017,252,2017,11,Domingo
23,Towels,1/1/2019,98,2019,1,Martes
20,Shoes,2/21/2018,824,2018,2,Miercoles
16,Pizza,8/17/2018,964,2018,8,Viernes
14,Mouse,8/1/2018,679,2018,8,Miercoles
13,Keyboard,3/22/2017,920,2017,3,Miercoles
15,Pants,4/14/2018,678,2018,4,Sabado
24,Tuna,2/22/2019,467,2019,2,Viernes
19,Shirt,12/23/2017,698,2017,12,Sabado
11,Gloves,6/19/2017,413,2017,6,Lunes
3,Bike,6/7/2017,742,2017,6,Miercoles
9,Computer,9/16/2018,8847,2018,9,Domingo
1,Bacon,11/8/2017,193,2017,11,Miercoles
16,Pizza,2/20/2018,964,2018,2,Martes
2,Ball,1/5/2019,778,2019,1,Sabado
2,Ball,11/21/2018,778,2018,11,Miercoles
10,Fish,9/6/2017,587,2017,9,Miercoles
16,Pizza,10/5/2017,964,2017,10,Jueves
24,Tuna,9/4/2018,467,2018,9,Martes
24,Tuna,2/17/2019,467,2019,2,Domingo
22,Table,7/20/2017,430,2017,7,Jueves
9,Computer,9/6/2018,8847,2018,9,Jueves
3,Bike,4/21/2018,742,2018,4,Sabado
11,Gloves,12/19/2017,413,2017,12,Martes
2,Ball,5/30/2017,778,2017,5,Martes
23,Towels,1/7/2018,98,2018,1,Domingo
11,Gloves,7/3/2017,413,2017,7,Lunes
11,Gloves,4/7/2017,413,2017,4,Viernes
23,Towels,8/9/2018,98,2018,8,Jueves
7,Chicken,6/18/2017,887,2017,6,Domingo
22,Table,12/5/2018,430,2018,12,Miercoles
17,Salad,12/9/2017,853,2017,12,Sabado
15,Pants,1/15/2018,678,2018,1,Lunes
1,Bacon,3/22/2018,193,2018,3,Jueves
9,Computer,5/23/2018,8847,2018,5,Miercoles
3,Bike,3/13/2018,742,2018,3,Martes
21,Soap,5/11/2017,334,2017,5,Jueves
2,Ball,11/27/2017,778,2017,11,Lunes
17,Salad,7/26/2017,853,2017,7,Miercoles
1,Bacon,9/1/2017,193,2017,9,Viernes
13,Keyboard,5/19/2018,920,2018,5,Sabado
15,Pants,4/28/2018,678,2018,4,Sabado
23,Towels,6/19/2018,98,2018,6,Martes
16,Pizza,6/19/2017,964,2017,6,Lunes
13,Keyboard,11/8/2017,920,2017,11,Miercoles
11,Gloves,6/22/2018,413,2018,6,Viernes
6,Cheese,5/22/2018,252,2018,5,Martes
22,Table,3/17/2018,430,2018,3,Sabado
9,Computer,11/6/2017,8847,2017,11,Lunes
11,Gloves,1/18/2019,413,2019,1,Viernes
12,Hat,7/23/2018,766,2018,7,Lunes
12,Hat,9/5/2018,766,2018,9,Miercoles
24,Tuna,7/13/2018,467,2018,7,Viernes
5,Chair,3/27/2017,529,2017,3,Lunes
12,Hat,5/8/2018,766,2018,5,Martes
5,Chair,3/5/2018,529,2018,3,Lunes
20,Shoes,5/30/2017,824,2017,5,Martes
10,Fish,6/30/2018,587,2018,6,Sabado
23,Towels,11/24/2018,98,2018,11,Sabado
7,Chicken,2/27/2017,887,2017,2,Lunes
23,Towels,1/13/2019,98,2019,1,Domingo
5,Chair,2/4/2019,529,2019,2,Lunes
13,Keyboard,11/13/2017,920,2017,11,Lunes
12,Hat,12/14/2018,766,2018,12,Viernes
5,Chair,3/20/2017,529,2017,3,Lunes
1,Bacon,4/13/2018,193,2018,4,Viernes
10,Fish,5/24/2017,587,2017,5,Miercoles
16,Pizza,12/23/2017,964,2017,12,Sabado
6,Cheese,8/5/2018,252,2018,8,Domingo
17,Salad,9/29/2017,853,2017,9,Viernes
7,Chicken,12/29/2017,887,2017,12,Viernes
10,Fish,8/24/2017,587,2017,8,Jueves
9,Computer,7/16/2018,8847,2018,7,Lunes
8,Chips,12/2/2017,442,2017,12,Sabado
16,Pizza,12/26/2018,964,2018,12,Miercoles
18,Sausages,12/13/2018,347,2018,12,Jueves
8,Chips,4/28/2017,442,2017,4,Viernes
22,Table,4/25/2018,430,2018,4,Miercoles
13,Keyboard,7/30/2017,920,2017,7,Domingo
23,Towels,1/22/2018,98,2018,1,Lunes
15,Pants,2/10/2018,678,2018,2,Sabado
21,Soap,12/31/2017,334,2017,12,Domingo
21,Soap,11/7/2017,334,2017,11,Martes
18,Sausages,12/19/2017,347,2017,12,Martes
23,Towels,4/28/2018,98,2018,4,Sabado
2,Ball,12/8/2017,778,2017,12,Viernes
24,Tuna,1/28/2018,467,2018,1,Domingo
22,Table,9/20/2017,430,2017,9,Miercoles
13,Keyboard,7/6/2017,920,2017,7,Jueves
8,Chips,3/7/2017,442,2017,3,Martes
3,Bike,9/1/2017,742,2017,9,Viernes
15,Pants,1/27/2018,678,2018,1,Sabado
6,Cheese,5/27/2017,252,2017,5,Sabado
6,Cheese,2/28/2018,252,2018,2,Miercoles
10,Fish,10/15/2017,587,2017,10,Domingo
10,Fish,4/11/2018,587,2018,4,Miercoles
17,Salad,10/12/2018,853,2018,10,Viernes
14,Mouse,3/2/2017,679,2017,3,Jueves
21,Soap,8/15/2017,334,2017,8,Martes
20,Shoes,4/23/2018,824,2018,4,Lunes
3,Bike,9/28/2017,742,2017,9,Jueves
24,Tuna,9/20/2017,467,2017,9,Miercoles
6,Cheese,4/23/2018,252,2018,4,Lunes
10,Fish,8/21/2017,587,2017,8,Lunes
24,Tuna,4/5/2017,467,2017,4,Miercoles
6,Cheese,3/7/2017,252,2017,3,Martes
19,Shirt,11/9/2018,698,2018,11,Viernes
10,Fish,9/5/2017,587,2017,9,Martes
11,Gloves,10/8/2018,413,2018,10,Lunes
22,Table,10/9/2018,430,2018,10,Martes
7,Chicken,3/7/2018,887,2018,3,Miercoles
9,Computer,3/14/2017,8847,2017,3,Martes
14,Mouse,6/18/2017,679,2017,6,Domingo
16,Pizza,11/23/2018,964,2018,11,Viernes
3,Bike,10/9/2017,742,2017,10,Lunes
19,Shirt,10/6/2017,698,2017,10,Viernes
7,Chicken,9/30/2018,887,2018,9,Domingo
21,Soap,8/29/2017,334,2017,8,Martes
23,Towels,3/9/2018,98,2018,3,Viernes
24,Tuna,10/30/2017,467,2017,10,Lunes
23,Towels,3/23/2017,98,2017,3,Jueves
23,Towels,10/11/2017,98,2017,10,Miercoles
21,Soap,1/13/2019,334,2019,1,Domingo
7,Chicken,5/27/2018,887,2018,5,Domingo
23,Towels,11/29/2018,98,2018,11,Jueves
10,Fish,10/7/2017,587,2017,10,Sabado
18,Sausages,4/26/2017,347,2017,4,Miercoles
13,Keyboard,7/17/2017,920,2017,7,Lunes
11,Gloves,11/29/2017,413,2017,11,Miercoles
7,Chicken,4/13/2017,887,2017,4,Jueves
14,Mouse,9/29/2017,679,2017,9,Viernes
9,Computer,4/25/2017,8847,2017,4,Martes
6,Cheese,9/7/2017,252,2017,9,Jueves
13,Keyboard,1/8/2018,920,2018,1,Lunes
18,Sausages,1/29/2019,347,2019,1,Martes
5,Chair,4/21/2018,529,2018,4,Sabado
5,Chair,2/4/2019,529,2019,2,Lunes
22,Table,12/4/2017,430,2017,12,Lunes
2,Ball,1/19/2019,778,2019,1,Sabado
4,Car,7/8/2018,50,2018,7,Domingo
2,Ball,3/2/2017,778,2017,3,Jueves
7,Chicken,8/15/2017,887,2017,8,Martes
19,Shirt,4/21/2018,698,2018,4,Sabado
8,Chips,6/22/2017,442,2017,6,Jueves
9,Computer,10/26/2017,8847,2017,10,Jueves
5,Chair,10/13/2018,529,2018,10,Sabado
17,Salad,11/14/2017,853,2017,11,Martes
4,Car,11/25/2018,50,2018,11,Domingo
8,Chips,8/25/2017,442,2017,8,Viernes
7,Chicken,6/29/2018,887,2018,6,Viernes
8,Chips,7/25/2018,442,2018,7,Miercoles
7,Chicken,8/9/2017,887,2017,8,Miercoles
2,Ball,2/26/2017,778,2017,2,Domingo
5,Chair,11/3/2018,529,2018,11,Sabado
9,Computer,3/9/2017,8847,2017,3,Jueves
23,Towels,7/17/2018,98,2018,7,Martes
21,Soap,9/24/2017,334,2017,9,Domingo
2,Ball,9/19/2017,778,2017,9,Martes
5,Chair,9/26/2017,529,2017,9,Martes
13,Keyboard,1/25/2019,920,2019,1,Viernes
3,Bike,5/13/2017,742,2017,5,Sabado
3,Bike,10/26/2018,742,2018,10,Viernes
23,Towels,2/23/2018,98,2018,2,Viernes
2,Ball,5/27/2017,778,2017,5,Sabado
1,Bacon,11/17/2017,193,2017,11,Viernes
9,Computer,12/6/2017,8847,2017,12,Miercoles
14,Mouse,12/30/2017,679,2017,12,Sabado
22,Table,10/17/2018,430,2018,10,Miercoles
16,Pizza,12/31/2017,964,2017,12,Domingo
21,Soap,3/26/2017,334,2017,3,Domingo
1,Bacon,4/6/2018,193,2018,4,Viernes
1,Bacon,1/30/2018,193,2018,1,Martes
19,Shirt,5/13/2018,698,2018,5,Domingo
23,Towels,2/28/2018,98,2018,2,Miercoles
19,Shirt,10/7/2018,698,2018,10,Domingo
12,Hat,6/3/2018,766,2018,6,Domingo
20,Shoes,1/3/2018,824,2018,1,Miercoles
7,Chicken,12/4/2018,887,2018,12,Martes
3,Bike,9/19/2018,742,2018,9,Miercoles
20,Shoes,4/6/2017,824,2017,4,Jueves
21,Soap,3/2/2018,334,2018,3,Viernes
13,Keyboard,4/9/2017,920,2017,4,Domingo
22,Table,10/23/2018,430,2018,10,Martes
15,Pants,2/20/2018,678,2018,2,Martes
23,Towels,5/21/2017,98,2017,5,Domingo
18,Sausages,8/9/2018,347,2018,8,Jueves
12,Hat,12/6/2017,766,2017,12,Miercoles
3,Bike,8/31/2017,742,2017,8,Jueves
4,Car,10/31/2017,50,2017,10,Martes
9,Computer,12/24/2017,8847,2017,12,Domingo
9,Computer,11/5/2017,8847,2017,11,Domingo
21,Soap,7/14/2018,334,2018,7,Sabado
19,Shirt,3/1/2017,698,2017,3,Miercoles
22,Table,3/18/2017,430,2017,3,Sabado
13,Keyboard,11/21/2017,920,2017,11,Martes
18,Sausages,1/17/2019,347,2019,1,Jueves
5,Chair,4/17/2017,529,2017,4,Lunes
14,Mouse,10/27/2017,679,2017,10,Viernes
23,Towels,10/22/2018,98,2018,10,Lunes
19,Shirt,7/23/2017,698,2017,7,Domingo
1,Bacon,3/8/2018,193,2018,3,Jueves
21,Soap,1/1/2018,334,2018,1,Lunes
11,Gloves,8/23/2017,413,2017,8,Miercoles
17,Salad,12/28/2017,853,2017,12,Jueves
17,Salad,11/8/2017,853,2017,11,Miercoles
2,Ball,6/30/2017,778,2017,6,Viernes
16,Pizza,8/20/2017,964,2017,8,Domingo
1,Bacon,4/16/2017,193,2017,4,Domingo
3,Bike,8/23/2017,742,2017,8,Miercoles
18,Sausages,10/8/2017,347,2017,10,Domingo
24,Tuna,2/19/2018,467,2018,2,Lunes
7,Chicken,12/3/2018,887,2018,12,Lunes
16,Pizza,11/8/2017,964,2017,11,Miercoles
7,Chicken,8/16/2017,887,2017,8,Miercoles
7,Chicken,1/19/2019,887,2019,1,Sabado
14,Mouse,4/9/2018,679,2018,4,Lunes
19,Shirt,7/5/2017,698,2017,7,Miercoles
14,Mouse,7/24/2017,679,2017,7,Lunes
7,Chicken,10/1/2017,887,2017,10,Domingo
21,Soap,3/17/2017,334,2017,3,Viernes
6,Cheese,12/3/2017,252,2017,12,Domingo
10,Fish,12/29/2018,587,2018,12,Sabado
8,Chips,5/17/2018,442,2018,5,Jueves
11,Gloves,4/14/2017,413,2017,4,Viernes
3,Bike,7/25/2017,742,2017,7,Martes
6,Cheese,8/21/2018,252,2018,8,Martes
17,Salad,12/4/2018,853,2018,12,Martes
17,Salad,12/26/2018,853,2018,12,Miercoles
3,Bike,3/1/2018,742,2018,3,Jueves
1,Bacon,11/8/2018,193,2018,11,Jueves
18,Sausages,11/12/2017,347,2017,11,Domingo
7,Chicken,4/2/2018,887,2018,4,Lunes
11,Gloves,2/7/2019,413,2019,2,Jueves
7,Chicken,8/4/2018,887,2018,8,Sabado
13,Keyboard,8/13/2017,920,2017,8,Domingo
4,Car,7/28/2018,50,2018,7,Sabado
8,Chips,3/11/2017,442,2017,3,Sabado
23,Towels,4/11/2018,98,2018,4,Miercoles
21,Soap,7/25/2017,334,2017,7,Martes
4,Car,3/14/2017,50,2017,3,Martes
2,Ball,11/6/2018,778,2018,11,Martes
7,Chicken,11/21/2018,887,2018,11,Miercoles
2,Ball,8/7/2018,778,2018,8,Martes
16,Pizza,11/3/2017,964,2017,11,Viernes
22,Table,5/15/2018,430,2018,5,Martes
13,Keyboard,9/21/2018,920,2018,9,Viernes
1,Bacon,10/13/2018,193,2018,10,Sabado
3,Bike,5/21/2017,742,2017,5,Domingo
3,Bike,5/8/2018,742,2018,5,Martes
8,Chips,4/10/2018,442,2018,4,Martes
23,Towels,6/1/2018,98,2018,6,Viernes
23,Towels,2/27/2018,98,2018,2,Martes
21,Soap,3/16/2017,334,2017,3,Jueves
5,Chair,11/2/2017,529,2017,11,Jueves
5,Chair,9/22/2018,529,2018,9,Sabado
23,Towels,4/21/2017,98,2017,4,Viernes
20,Shoes,10/30/2018,824,2018,10,Martes
19,Shirt,8/25/2017,698,2017,8,Viernes
18,Sausages,12/30/2018,347,2018,12,Domingo
12,Hat,1/25/2019,766,2019,1,Viernes
5,Chair,6/3/2017,529,2017,6,Sabado
13,Keyboard,7/18/2017,920,2017,7,Martes
10,Fish,1/3/2018,587,2018,1,Miercoles
6,Cheese,5/11/2017,252,2017,5,Jueves
22,Table,3/22/2018,430,2018,3,Jueves
16,Pizza,6/26/2017,964,2017,6,Lunes
6,Cheese,4/18/2018,252,2018,4,Miercoles
21,Soap,5/6/2017,334,2017,5,Sabado
6,Cheese,9/12/2018,252,2018,9,Miercoles
5,Chair,12/16/2017,529,2017,12,Sabado
14,Mouse,2/9/2019,679,2019,2,Sabado
22,Table,11/20/2018,430,2018,11,Martes
1,Bacon,12/8/2018,193,2018,12,Sabado
13,Keyboard,7/11/2017,920,2017,7,Martes
1,Bacon,8/7/2018,193,2018,8,Martes
5,Chair,8/10/2017,529,2017,8,Jueves
9,Computer,11/22/2017,8847,2017,11,Miercoles
6,Cheese,1/21/2019,252,2019,1,Lunes
1,Bacon,1/13/2019,193,2019,1,Domingo
9,Computer,5/6/2018,8847,2018,5,Domingo
10,Fish,7/8/2018,587,2018,7,Domingo
21,Soap,5/9/2018,334,2018,5,Miercoles
4,Car,9/29/2017,50,2017,9,Viernes
18,Sausages,9/29/2017,347,2017,9,Viernes
21,Soap,1/28/2019,334,2019,1,Lunes
6,Cheese,10/19/2017,252,2017,10,Jueves
16,Pizza,6/27/2017,964,2017,6,Martes
2,Ball,2/24/2018,778,2018,2,Sabado
24,Tuna,4/2/2017,467,2017,4,Domingo
12,Hat,8/20/2018,766,2018,8,Lunes
17,Salad,6/9/2018,853,2018,6,Sabado
23,Towels,3/21/2017,98,2017,3,Martes
24,Tuna,5/5/2018,467,2018,5,Sabado
2,Ball,10/14/2017,778,2017,10,Sabado
8,Chips,7/11/2017,442,2017,7,Martes
3,Bike,12/1/2018,742,2018,12,Sabado
19,Shirt,7/25/2018,698,2018,7,Miercoles
14,Mouse,5/30/2017,679,2017,5,Martes
13,Keyboard,1/4/2019,920,2019,1,Viernes
13,Keyboard,5/28/2017,920,2017,5,Domingo
11,Gloves,11/16/2018,413,2018,11,Viernes
19,Shirt,12/29/2018,698,2018,12,Sabado
15,Pants,7/20/2018,678,2018,7,Viernes
2,Ball,4/19/2017,778,2017,4,Miercoles
6,Cheese,6/15/2017,252,2017,6,Jueves
4,Car,8/25/2018,50,2018,8,Sabado
13,Keyboard,5/12/2018,920,2018,5,Sabado
22,Table,8/24/2018,430,2018,8,Viernes
3,Bike,7/12/2018,742,2018,7,Jueves
21,Soap,5/13/2017,334,2017,5,Sabado
24,Tuna,6/6/2017,467,2017,6,Martes
5,Chair,11/11/2018,529,2018,11,Domingo
21,Soap,10/31/2018,334,2018,10,Miercoles
2,Ball,4/18/2017,778,2017,4,Martes
3,Bike,2/10/2019,742,2019,2,Domingo
11,Gloves,10/24/2018,413,2018,10,Miercoles
3,Bike,10/7/2017,742,2017,10,Sabado
13,Keyboard,12/2/2017,920,2017,12,Sabado
10,Fish,12/14/2018,587,2018,12,Viernes
16,Pizza,11/23/2017,964,2017,11,Jueves
8,Chips,6/12/2017,442,2017,6,Lunes
12,Hat,3/1/2018,766,2018,3,Jueves
4,Car,12/22/2017,50,2017,12,Viernes
16,Pizza,6/25/2017,964,2017,6,Domingo
16,Pizza,10/8/2017,964,2017,10,Domingo
2,Ball,2/21/2018,778,2018,2,Miercoles
4,Car,3/1/2017,50,2017,3,Miercoles
9,Computer,6/26/2018,8847,2018,6,Martes
12,Hat,2/13/2018,766,2018,2,Martes
21,Soap,1/20/2018,334,2018,1,Sabado
7,Chicken,8/21/2017,887,2017,8,Lunes
20,Shoes,12/9/2017,824,2017,12,Sabado
16,Pizza,1/20/2018,964,2018,1,Sabado
3,Bike,5/16/2017,742,2017,5,Martes
1,Bacon,10/15/2017,193,2017,10,Domingo
15,Pants,12/17/2018,678,2018,12,Lunes
15,Pants,8/24/2017,678,2017,8,Jueves
10,Fish,2/16/2018,587,2018,2,Viernes
4,Car,11/12/2017,50,2017,11,Domingo
24,Tuna,1/2/2018,467,2018,1,Martes
12,Hat,11/15/2017,766,2017,11,Miercoles
18,Sausages,8/29/2018,347,2018,8,Miercoles
6,Cheese,6/12/2018,252,2018,6,Martes
23,Towels,5/29/2017,98,2017,5,Lunes
9,Computer,11/27/2018,8847,2018,11,Martes
1,Bacon,12/25/2017,193,2017,12,Lunes
23,Towels,9/1/2018,98,2018,9,Sabado
14,Mouse,1/1/2019,679,2019,1,Martes
21,Soap,3/16/2018,334,2018,3,Viernes
14,Mouse,11/21/2018,679,2018,11,Miercoles
15,Pants,9/1/2018,678,2018,9,Sabado
17,Salad,7/21/2018,853,2018,7,Sabado
23,Towels,11/22/2017,98,2017,11,Miercoles
23,Towels,7/18/2017,98,2017,7,Martes
19,Shirt,1/31/2019,698,2019,1,Jueves
7,Chicken,6/28/2017,887,2017,6,Miercoles
8,Chips,2/5/2019,442,2019,2,Martes
5,Chair,8/19/2017,529,2017,8,Sabado
11,Gloves,3/2/2018,413,2018,3,Viernes
23,Towels,9/3/2017,98,2017,9,Domingo
15,Pants,6/30/2017,678,2017,6,Viernes
10,Fish,10/24/2017,587,2017,10,Martes
24,Tuna,7/9/2018,467,2018,7,Lunes
1,Bacon,11/13/2018,193,2018,11,Martes
16,Pizza,4/13/2017,964,2017,4,Jueves
14,Mouse,9/2/2018,679,2018,9,Domingo
20,Shoes,4/8/2017,824,2017,4,Sabado
7,Chicken,1/4/2019,887,2019,1,Viernes
6,Cheese,10/10/2017,252,2017,10,Martes
24,Tuna,11/11/2017,467,2017,11,Sabado
6,Cheese,2/10/2019,252,2019,2,Domingo
19,Shirt,1/19/2018,698,2018,1,Viernes
10,Fish,5/31/2017,587,2017,5,Miercoles
3,Bike,3/6/2018,742,2018,3,Martes
4,Car,12/6/2017,50,2017,12,Miercoles
15,Pants,5/5/2018,678,2018,5,Sabado
13,Keyboard,10/7/2018,920,2018,10,Domingo
13,Keyboard,12/24/2018,920,2018,12,Lunes
9,Computer,9/4/2017,8847,2017,9,Lunes
10,Fish,8/1/2018,587,2018,8,Miercoles
5,Chair,10/20/2018,529,2018,10,Sabado
16,Pizza,9/25/2017,964,2017,9,Lunes
8,Chips,7/19/2018,442,2018,7,Jueves
24,Tuna,9/1/2017,467,2017,9,Viernes
7,Chicken,1/14/2019,887,2019,1,Lunes
5,Chair,11/13/2018,529,2018,11,Martes
11,Gloves,8/2/2017,413,2017,8,Miercoles
20,Shoes,7/15/2018,824,2018,7,Domingo
8,Chips,5/27/2017,442,2017,5,Sabado
7,Chicken,7/9/2017,887,2017,7,Domingo
11,Gloves,1/10/2018,413,2018,1,Miercoles
9,Computer,2/16/2018,8847,2018,2,Viernes
8,Chips,3/21/2018,442,2018,3,Miercoles
9,Computer,7/22/2017,8847,2017,7,Sabado
21,Soap,6/30/2017,334,2017,6,Viernes
21,Soap,1/15/2018,334,2018,1,Lunes
15,Pants,6/24/2017,678,2017,6,Sabado
17,Salad,4/6/2018,853,2018,4,Viernes
24,Tuna,10/5/2018,467,2018,10,Viernes
7,Chicken,2/25/2017,887,2017,2,Sabado
5,Chair,6/14/2018,529,2018,6,Jueves
22,Table,10/26/2018,430,2018,10,Viernes
22,Table,2/15/2019,430,2019,2,Viernes
10,Fish,9/10/2018,587,2018,9,Lunes
5,Chair,4/21/2017,529,2017,4,Viernes
22,Table,1/16/2019,430,2019,1,Miercoles
11,Gloves,9/18/2018,413,2018,9,Martes
9,Computer,12/6/2018,8847,2018,12,Jueves
3,Bike,12/6/2018,742,2018,12,Jueves
19,Shirt,4/3/2017,698,2017,4,Lunes
4,Car,4/26/2017,50,2017,4,Miercoles
1,Bacon,2/7/2019,193,2019,2,Jueves
10,Fish,7/31/2018,587,2018,7,Martes
22,Table,9/12/2017,430,2017,9,Martes
